city_name,logitude_x,latitude_x,id,town_id,town_name,logitude_y,latitude_y,city_id,company
新北市,121.459043,25.009605,03,12,三峽區,121.368868,24.934153,03,7-11
新北市,121.459043,25.009605,03,13,淡水區,121.440989,25.169493,03,7-11
新北市,121.459043,25.009605,03,14,瑞芳區,121.810154,25.108883,03,7-11
新北市,121.459043,25.009605,03,15,五股區,121.436738,25.0836,03,7-11
新北市,121.459043,25.009605,03,16,泰山區,121.431436,25.059387,03,7-11
新北市,121.459043,25.009605,03,17,林口區,121.391284,25.077772,03,7-11
新北市,121.459043,25.009605,03,18,深坑區,121.615246,25.002396,03,7-11
新北市,121.459043,25.009605,03,19,石碇區,121.657649,24.991724,03,7-11
新北市,121.459043,25.009605,03,20,坪林區,121.711813,24.936476,03,7-11
新北市,121.459043,25.009605,03,21,三芝區,121.50133,25.258009,03,7-11
新北市,121.459043,25.009605,03,22,石門區,121.567858,25.290891,03,7-11
新北市,121.459043,25.009605,03,23,八里區,121.401539,25.149346,03,7-11
新北市,121.459043,25.009605,03,24,平溪區,121.738302,25.02669,03,7-11
新北市,121.459043,25.009605,03,25,雙溪區,121.865845,25.033738,03,7-11
新北市,121.459043,25.009605,03,26,貢寮區,121.910829,25.021679,03,7-11
新北市,121.459043,25.009605,03,27,金山區,121.636642,25.222063,03,7-11
新北市,121.459043,25.009605,03,28,萬里區,121.689291,25.178078,03,7-11
新北市,121.459043,25.009605,03,29,烏來區,121.548057,24.872246,03,7-11
桃園市,121.301782,24.993918,04,01,桃園區,121.301782,24.993918,04,7-11
桃園市,121.301782,24.993918,04,02,中壢區,121.225303,24.965443,04,7-11
桃園市,121.301782,24.993918,04,03,八德區,121.284703,24.92893,04,7-11
桃園市,121.301782,24.993918,04,04,平鎮區,121.218306,24.945817,04,7-11
桃園市,121.301782,24.993918,04,05,龜山區,121.337926,24.992514,04,7-11
桃園市,121.301782,24.993918,04,06,大溪區,121.287116,24.880614,04,7-11
桃園市,121.301782,24.993918,04,07,楊梅區,121.146062,24.907552,04,7-11
桃園市,121.301782,24.993918,04,08,蘆竹區,121.295351,25.046945,04,7-11
桃園市,121.301782,24.993918,04,09,大園區,121.195598,25.064011,04,7-11
桃園市,121.301782,24.993918,04,10,龍潭區,121.216499,24.863967,04,7-11
桃園市,121.301782,24.993918,04,11,新屋區,121.105707,24.972248,04,7-11
桃園市,121.301782,24.993918,04,12,觀音區,121.082157,25.036274,04,7-11
新竹市,120.973664,24.80521,05,01,東區,120.973664,24.80521,05,7-11
新竹市,120.973664,24.80521,05,02,北區,120.970664,24.81639,05,7-11
新竹市,120.973664,24.80521,05,03,香山區,120.941877,24.79694,05,7-11
新竹縣,121.004279,24.839621,06,01,竹北市,121.004279,24.839621,06,7-11
新竹縣,121.004279,24.839621,06,02,竹東鎮,121.091696,24.736612,06,7-11
新竹縣,121.004279,24.839621,06,03,新埔鎮,121.071067,24.827939,06,7-11
新竹縣,121.004279,24.839621,06,04,關西鎮,121.175804,24.791919,06,7-11
新竹縣,121.004279,24.839621,06,05,湖口鄉,121.048017,24.900899,06,7-11
新竹縣,121.004279,24.839621,06,06,新豐鄉,120.985387,24.900719,06,7-11
新竹縣,121.004279,24.839621,06,07,芎林鄉,121.082289,24.772841,06,7-11
新竹縣,121.004279,24.839621,06,08,橫山鄉,121.141687,24.716918,06,7-11
新竹縣,121.004279,24.839621,06,09,北埔鄉,121.056534,24.70194,06,7-11
新竹縣,121.004279,24.839621,06,10,寶山鄉,120.991491,24.765423,06,7-11
苗栗縣,120.819108,24.561589,07,01,苗栗市,120.819108,24.561589,07,7-11
苗栗縣,120.819108,24.561589,07,02,竹南鎮,120.873588,24.683877,07,7-11
苗栗縣,120.819108,24.561589,07,03,後龍鎮,120.79217,24.613669,07,7-11
苗栗縣,120.819108,24.561589,07,04,頭份市,120.912829,24.686665,07,7-11
苗栗縣,120.819108,24.561589,07,05,造橋鄉,120.865583,24.63841,07,7-11
苗栗縣,120.819108,24.561589,07,06,三灣鄉,120.95696,24.653208,07,7-11
苗栗縣,120.819108,24.561589,07,07,頭屋鄉,120.851251,24.578292,07,7-11
苗栗縣,120.819108,24.561589,07,09,南庄鄉,121.000676,24.596775,07,7-11
苗栗縣,120.819108,24.561589,07,10,公館鄉,120.826534,24.499766,07,7-11
苗栗縣,120.819108,24.561589,07,12,通霄鎮,120.684628,24.491385,07,7-11
苗栗縣,120.819108,24.561589,07,13,苑裡鎮,120.653266,24.439653,07,7-11
苗栗縣,120.819108,24.561589,07,14,銅鑼鄉,120.787639,24.487656,07,7-11
苗栗縣,120.819108,24.561589,07,15,大湖鄉,120.866167,24.42317,07,7-11
苗栗縣,120.819108,24.561589,07,16,三義鄉,120.770117,24.412391,07,7-11
苗栗縣,120.819108,24.561589,07,17,卓蘭鎮,120.824557,24.312449,07,7-11
台中市,120.680172,24.14418,08,01,豐原區,120.718156,24.241698,08,7-11
台中市,120.680172,24.14418,08,01,中區,120.679661,24.143937,08,7-11
台中市,120.680172,24.14418,08,02,大里區,120.677766,24.099398,08,7-11
台中市,120.680172,24.14418,08,02,東區,120.684675,24.133914,08,7-11
台中市,120.680172,24.14418,08,03,南區,120.679432,24.133451,08,7-11
台中市,120.680172,24.14418,08,03,太平區,120.718252,24.126458,08,7-11
台中市,120.680172,24.14418,08,04,和平區,120.884763,24.175162,08,7-11
台中市,120.680172,24.14418,08,04,西區,120.671216,24.141127,08,7-11
台中市,120.680172,24.14418,08,05,北區,120.68502,24.165833,08,7-11
台中市,120.680172,24.14418,08,05,東勢區,120.828235,24.25853,08,7-11
台中市,120.680172,24.14418,08,06,后里區,120.711129,24.305124,08,7-11
台中市,120.680172,24.14418,08,06,西屯區,120.639895,24.181372,08,7-11
台中市,120.680172,24.14418,08,07,外埔區,120.654812,24.331733,08,7-11
台中市,120.680172,24.14418,08,07,南屯區,120.643103,24.13821,08,7-11
台中市,120.680172,24.14418,08,08,北屯區,120.693677,24.163061,08,7-11
台中市,120.680172,24.14418,08,08,大甲區,120.622245,24.348782,08,7-11
台中市,120.680172,24.14418,08,09,大安區,120.586662,24.346406,08,7-11
台中市,120.680172,24.14418,08,10,清水區,120.559458,24.267867,08,7-11
台中市,120.680172,24.14418,08,11,神岡區,120.661589,24.258215,08,7-11
台中市,120.680172,24.14418,08,12,石岡區,120.780728,24.274587,08,7-11
台中市,120.680172,24.14418,08,13,新社區,120.808532,24.243058,08,7-11
台中市,120.680172,24.14418,08,14,梧棲區,120.532328,24.255769,08,7-11
台中市,120.680172,24.14418,08,15,沙鹿區,120.559591,24.234848,08,7-11
台中市,120.680172,24.14418,08,16,大雅區,120.64802,24.228966,08,7-11
台中市,120.680172,24.14418,08,17,潭子區,120.704927,24.209412,08,7-11
台中市,120.680172,24.14418,08,18,龍井區,120.54577,24.19228,08,7-11
台中市,120.680172,24.14418,08,19,大肚區,120.545672,24.151176,08,7-11
台中市,120.680172,24.14418,08,20,烏日區,120.623995,24.104792,08,7-11
台中市,120.680172,24.14418,08,21,霧峰區,120.700173,24.061114,08,7-11
彰化縣,120.542278,24.081021,10,01,彰化市,120.542278,24.081021,10,7-11
彰化縣,120.542278,24.081021,10,02,鹿港鎮,120.435253,24.057088,10,7-11
彰化縣,120.542278,24.081021,10,03,伸港鄉,120.485305,24.147394,10,7-11
彰化縣,120.542278,24.081021,10,04,線西鄉,120.470665,24.130315,10,7-11
彰化縣,120.542278,24.081021,10,05,秀水鄉,120.502996,24.035418,10,7-11
彰化縣,120.542278,24.081021,10,06,花壇鄉,120.538409,24.029858,10,7-11
彰化縣,120.542278,24.081021,10,07,芬園鄉,120.628841,24.01367,10,7-11
彰化縣,120.542278,24.081021,10,08,福興鄉,120.44439,24.047397,10,7-11
彰化縣,120.542278,24.081021,10,09,埔鹽鄉,120.463286,24.000298,10,7-11
彰化縣,120.542278,24.081021,10,10,大村鄉,120.547285,23.993541,10,7-11
彰化縣,120.542278,24.081021,10,11,員林市,120.57472,23.959236,10,7-11
彰化縣,120.542278,24.081021,10,12,埔心鄉,120.543565,23.953088,10,7-11
彰化縣,120.542278,24.081021,10,13,溪湖鎮,120.479176,23.96203,10,7-11
彰化縣,120.542278,24.081021,10,14,芳苑鄉,120.320542,23.924552,10,7-11
彰化縣,120.542278,24.081021,10,15,二林鎮,120.374527,23.900041,10,7-11
彰化縣,120.542278,24.081021,10,16,埤頭鄉,120.462263,23.891632,10,7-11
彰化縣,120.542278,24.081021,10,17,田尾鄉,120.526113,23.892149,10,7-11
彰化縣,120.542278,24.081021,10,18,永靖鄉,120.547634,23.924558,10,7-11
彰化縣,120.542278,24.081021,10,19,社頭鄉,120.586859,23.896953,10,7-11
彰化縣,120.542278,24.081021,10,20,田中鎮,120.581038,23.861617,10,7-11
彰化縣,120.542278,24.081021,10,21,北斗鎮,120.521857,23.871585,10,7-11
彰化縣,120.542278,24.081021,10,22,二水鄉,120.619019,23.806716,10,7-11
彰化縣,120.542278,24.081021,10,23,溪州鄉,120.499644,23.851893,10,7-11
彰化縣,120.542278,24.081021,10,24,竹塘鄉,120.427793,23.860429,10,7-11
彰化縣,120.542278,24.081021,10,25,大城鄉,120.321107,23.85205,10,7-11
彰化縣,120.542278,24.081021,10,26,和美鎮,120.50001,24.110736,10,7-11
南投縣,120.687516,23.911253,11,01,南投市,120.687516,23.911253,11,7-11
南投縣,120.687516,23.911253,11,02,埔里鎮,120.969504,23.966495,11,7-11
南投縣,120.687516,23.911253,11,03,草屯鎮,120.680799,23.974241,11,7-11
南投縣,120.687516,23.911253,11,04,竹山鎮,120.671569,23.757625,11,7-11
南投縣,120.687516,23.911253,11,05,集集鎮,120.786589,23.828412,11,7-11
南投縣,120.687516,23.911253,11,06,名間鄉,120.703113,23.838216,11,7-11
南投縣,120.687516,23.911253,11,07,鹿谷鄉,120.753135,23.745903,11,7-11
南投縣,120.687516,23.911253,11,09,魚池鄉,120.935039,23.896035,11,7-11
南投縣,120.687516,23.911253,11,10,國姓鄉,120.857915,24.039752,11,7-11
南投縣,120.687516,23.911253,11,11,水里鄉,120.856565,23.811337,11,7-11
南投縣,120.687516,23.911253,11,12,信義鄉,120.854847,23.696846,11,7-11
南投縣,120.687516,23.911253,11,13,仁愛鄉,121.132312,24.021187,11,7-11
雲林縣,120.527389,23.696933,12,01,斗六市,120.527389,23.696933,12,7-11
雲林縣,120.527389,23.696933,12,02,斗南鎮,120.47779,23.680023,12,7-11
雲林縣,120.527389,23.696933,12,03,虎尾鎮,120.445444,23.708264,12,7-11
雲林縣,120.527389,23.696933,12,04,西螺鎮,120.465152,23.797781,12,7-11
雲林縣,120.527389,23.696933,12,05,土庫鎮,120.392562,23.677537,12,7-11
雲林縣,120.527389,23.696933,12,06,北港鎮,120.302432,23.575936,12,7-11
雲林縣,120.527389,23.696933,12,07,口湖鄉,120.185636,23.582862,12,7-11
雲林縣,120.527389,23.696933,12,08,麥寮鄉,120.251791,23.753833,12,7-11
雲林縣,120.527389,23.696933,12,09,崙背鄉,120.353386,23.758716,12,7-11
雲林縣,120.527389,23.696933,12,10,二崙鄉,120.412928,23.771162,12,7-11
雲林縣,120.527389,23.696933,12,11,莿桐鄉,120.502602,23.761047,12,7-11
雲林縣,120.527389,23.696933,12,12,林內鄉,120.612759,23.756432,12,7-11
雲林縣,120.527389,23.696933,12,13,古坑鄉,120.562644,23.64293,12,7-11
雲林縣,120.527389,23.696933,12,14,大埤鄉,120.431504,23.64581,12,7-11
雲林縣,120.527389,23.696933,12,15,褒忠鄉,120.30343,23.691067,12,7-11
雲林縣,120.527389,23.696933,12,16,元長鄉,120.315294,23.649701,12,7-11
雲林縣,120.527389,23.696933,12,17,東勢鄉,120.252379,23.674883,12,7-11
雲林縣,120.527389,23.696933,12,18,台西鄉,120.196363,23.700101,12,7-11
雲林縣,120.527389,23.696933,12,19,四湖鄉,120.224586,23.638168,12,7-11
雲林縣,120.527389,23.696933,12,20,水林鄉,120.245719,23.572736,12,7-11
嘉義市,120.45367,23.479,13,01,東區,120.45367,23.479,13,7-11
嘉義市,120.45367,23.479,13,02,西區,120.436242,23.475001,13,7-11
嘉義縣,120.33248,23.458862,14,01,太保市,120.33248,23.458862,14,7-11
嘉義縣,120.33248,23.458862,14,02,朴子市,120.247183,23.465173,14,7-11
嘉義縣,120.33248,23.458862,14,03,布袋鎮,120.167065,23.378073,14,7-11
嘉義縣,120.33248,23.458862,14,04,大林鎮,120.471261,23.604079,14,7-11
嘉義縣,120.33248,23.458862,14,05,民雄鄉,120.428619,23.551501,14,7-11
嘉義縣,120.33248,23.458862,14,06,溪口鄉,120.394327,23.604122,14,7-11
嘉義縣,120.33248,23.458862,14,07,新港鄉,120.347574,23.552077,14,7-11
嘉義縣,120.33248,23.458862,14,08,六腳鄉,120.291065,23.494247,14,7-11
嘉義縣,120.33248,23.458862,14,09,東石鄉,120.153884,23.458754,14,7-11
嘉義縣,120.33248,23.458862,14,10,義竹鄉,120.243443,23.336256,14,7-11
嘉義縣,120.33248,23.458862,14,11,鹿草鄉,120.308972,23.411353,14,7-11
嘉義縣,120.33248,23.458862,14,12,水上鄉,120.398315,23.428473,14,7-11
嘉義縣,120.33248,23.458862,14,13,中埔鄉,120.522763,23.425092,14,7-11
嘉義縣,120.33248,23.458862,14,14,竹崎鄉,120.551505,23.523018,14,7-11
嘉義縣,120.33248,23.458862,14,15,梅山鄉,120.555889,23.585219,14,7-11
嘉義縣,120.33248,23.458862,14,16,番路鄉,120.55417,23.46452,14,7-11
嘉義縣,120.33248,23.458862,14,17,大埔鄉,120.593383,23.294499,14,7-11
嘉義縣,120.33248,23.458862,14,18,阿里山鄉,120.749982,23.453768,14,7-11
台南市,120.224423,22.980075,15,01,新營區,120.316702,23.310117,15,7-11
台南市,120.224423,22.980075,15,01,安南區,120.18492,23.047367,15,7-11
台南市,120.224423,22.980075,15,02,安平區,120.166773,23.000894,15,7-11
台南市,120.224423,22.980075,15,02,永康區,120.257008,23.026276,15,7-11
台南市,120.224423,22.980075,15,03,北區,120.202978,22.999844,15,7-11
台南市,120.224423,22.980075,15,03,白河區,120.41571,23.351225,15,7-11
台南市,120.224423,22.980075,15,04,中西區,120.204253,22.991949,15,7-11
台南市,120.224423,22.980075,15,04,鹽水區,120.266424,23.319949,15,7-11
台南市,120.224423,22.980075,15,05,南區,120.188411,22.961238,15,7-11
台南市,120.224423,22.980075,15,05,柳營區,120.311488,23.27839,15,7-11
台南市,120.224423,22.980075,15,06,東區,120.224423,22.980075,15,7-11
台南市,120.224423,22.980075,15,06,後壁區,120.362104,23.365888,15,7-11
台南市,120.224423,22.980075,15,07,東山區,120.404662,23.326224,15,7-11
台南市,120.224423,22.980075,15,08,北門區,120.125383,23.267874,15,7-11
台南市,120.224423,22.980075,15,09,學甲區,120.182454,23.230527,15,7-11
台南市,120.224423,22.980075,15,10,下營區,120.264649,23.235484,15,7-11
台南市,120.224423,22.980075,15,11,六甲區,120.347783,23.231842,15,7-11
台南市,120.224423,22.980075,15,12,楠西區,120.486054,23.173893,15,7-11
台南市,120.224423,22.980075,15,13,將軍區,120.158859,23.198924,15,7-11
台南市,120.224423,22.980075,15,14,佳里區,120.17707,23.165113,15,7-11
台南市,120.224423,22.980075,15,15,麻豆區,120.24831,23.181606,15,7-11
台南市,120.224423,22.980075,15,16,官田區,120.315324,23.193317,15,7-11
台南市,120.224423,22.980075,15,17,大內區,120.35699,23.118867,15,7-11
台南市,120.224423,22.980075,15,18,玉井區,120.460264,23.123761,15,7-11
台南市,120.224423,22.980075,15,20,七股區,120.139183,23.140508,15,7-11
台南市,120.224423,22.980075,15,21,西港區,120.203588,23.123251,15,7-11
台南市,120.224423,22.980075,15,22,安定區,120.237233,23.121386,15,7-11
台南市,120.224423,22.980075,15,23,善化區,120.296847,23.132562,15,7-11
台南市,120.224423,22.980075,15,24,新市區,120.295202,23.079115,15,7-11
台南市,120.224423,22.980075,15,25,山上區,120.352828,23.10321,15,7-11
台南市,120.224423,22.980075,15,26,新化區,120.310918,23.038431,15,7-11
台南市,120.224423,22.980075,15,29,關廟區,120.327977,22.963002,15,7-11
台南市,120.224423,22.980075,15,30,歸仁區,120.293979,22.967279,15,7-11
台南市,120.224423,22.980075,15,31,仁德區,120.251637,22.972313,15,7-11
高雄市,120.282797,22.622129,17,01,鳳山區,120.357287,22.62715,17,7-11
高雄市,120.282797,22.622129,17,01,鹽埕區,120.282797,22.622129,17,7-11
高雄市,120.282797,22.622129,17,02,鼓山區,120.281281,22.636761,17,7-11
高雄市,120.282797,22.622129,17,02,林園區,120.394727,22.507582,17,7-11
高雄市,120.282797,22.622129,17,03,大寮區,120.395846,22.605499,17,7-11
高雄市,120.282797,22.622129,17,03,左營區,120.295437,22.689933,17,7-11
高雄市,120.282797,22.622129,17,04,大樹區,120.433303,22.693334,17,7-11
高雄市,120.282797,22.622129,17,04,楠梓區,120.326558,22.728375,17,7-11
高雄市,120.282797,22.622129,17,05,三民區,120.299779,22.647517,17,7-11
高雄市,120.282797,22.622129,17,05,大社區,120.346809,22.730175,17,7-11
高雄市,120.282797,22.622129,17,06,新興區,120.310018,22.631252,17,7-11
高雄市,120.282797,22.622129,17,06,仁武區,120.347764,22.701073,17,7-11
高雄市,120.282797,22.622129,17,07,鳥松區,120.364491,22.659906,17,7-11
高雄市,120.282797,22.622129,17,07,前金區,120.294219,22.627418,17,7-11
高雄市,120.282797,22.622129,17,08,岡山區,120.295003,22.797494,17,7-11
高雄市,120.282797,22.622129,17,08,苓雅區,120.304814,22.619463,17,7-11
高雄市,120.282797,22.622129,17,09,橋頭區,120.305948,22.757609,17,7-11
高雄市,120.282797,22.622129,17,09,前鎮區,120.31875,22.586551,17,7-11
高雄市,120.282797,22.622129,17,10,燕巢區,120.362169,22.793478,17,7-11
高雄市,120.282797,22.622129,17,10,旗津區,120.267836,22.611162,17,7-11
高雄市,120.282797,22.622129,17,11,小港區,120.33797,22.56549,17,7-11
高雄市,120.282797,22.622129,17,12,阿蓮區,120.327454,22.883225,17,7-11
高雄市,120.282797,22.622129,17,13,路竹區,120.259718,22.854515,17,7-11
高雄市,120.282797,22.622129,17,14,湖內區,120.211674,22.908113,17,7-11
高雄市,120.282797,22.622129,17,15,茄萣區,120.182392,22.906466,17,7-11
高雄市,120.282797,22.622129,17,16,永安區,120.224329,22.818315,17,7-11
高雄市,120.282797,22.622129,17,17,彌陀區,120.250812,22.781579,17,7-11
高雄市,120.282797,22.622129,17,18,梓官區,120.267577,22.760598,17,7-11
高雄市,120.282797,22.622129,17,19,旗山區,120.483596,22.888676,17,7-11
高雄市,120.282797,22.622129,17,20,美濃區,120.542553,22.894898,17,7-11
高雄市,120.282797,22.622129,17,21,六龜區,120.632718,22.998479,17,7-11
高雄市,120.282797,22.622129,17,22,甲仙區,120.588113,23.08397,17,7-11
高雄市,120.282797,22.622129,17,23,杉林區,120.540324,22.971806,17,7-11
高雄市,120.282797,22.622129,17,24,內門區,120.462574,22.942898,17,7-11
屏東縣,120.490142,22.674804,19,01,屏東市,120.490142,22.674804,19,7-11
屏東縣,120.490142,22.674804,19,02,潮州鎮,120.543183,22.549994,19,7-11
屏東縣,120.490142,22.674804,19,03,東港鎮,120.45445,22.466668,19,7-11
屏東縣,120.490142,22.674804,19,04,恆春鎮,120.747325,22.003967,19,7-11
屏東縣,120.490142,22.674804,19,05,萬丹鄉,120.48503,22.589473,19,7-11
屏東縣,120.490142,22.674804,19,06,長治鄉,120.527428,22.676481,19,7-11
屏東縣,120.490142,22.674804,19,07,麟洛鄉,120.527438,22.650662,19,7-11
屏東縣,120.490142,22.674804,19,08,九如鄉,120.490484,22.740225,19,7-11
屏東縣,120.490142,22.674804,19,09,里港鄉,120.494683,22.779206,19,7-11
屏東縣,120.490142,22.674804,19,10,鹽埔鄉,120.572818,22.754473,19,7-11
屏東縣,120.490142,22.674804,19,11,高樹鄉,120.60031,22.8267,19,7-11
屏東縣,120.490142,22.674804,19,12,萬巒鄉,120.568012,22.57264,19,7-11
屏東縣,120.490142,22.674804,19,13,內埔鄉,120.567053,22.612031,19,7-11
屏東縣,120.490142,22.674804,19,14,竹田鄉,120.543807,22.584873,19,7-11
屏東縣,120.490142,22.674804,19,15,新埤鄉,120.550004,22.470287,19,7-11
屏東縣,120.490142,22.674804,19,16,枋寮鄉,120.593637,22.36564,19,7-11
屏東縣,120.490142,22.674804,19,17,新園鄉,120.46173,22.543872,19,7-11
屏東縣,120.490142,22.674804,19,19,林邊鄉,120.514358,22.434881,19,7-11
屏東縣,120.490142,22.674804,19,20,南州鄉,120.510015,22.490427,19,7-11
屏東縣,120.490142,22.674804,19,21,佳冬鄉,120.552519,22.419304,19,7-11
屏東縣,120.490142,22.674804,19,22,琉球鄉,120.382279,22.353231,19,7-11
屏東縣,120.490142,22.674804,19,23,車城鄉,120.71439,22.073927,19,7-11
屏東縣,120.490142,22.674804,19,24,滿州鄉,120.838754,22.020863,19,7-11
屏東縣,120.490142,22.674804,19,25,枋山鄉,120.652518,22.263912,19,7-11
屏東縣,120.490142,22.674804,19,26,三地門鄉,120.654434,22.716352,19,7-11
屏東縣,120.490142,22.674804,19,31,春日鄉,120.629181,22.370937,19,7-11
宜蘭縣,121.753479,24.752216,20,01,宜蘭市,121.753479,24.752216,20,7-11
宜蘭縣,121.753479,24.752216,20,02,羅東鎮,121.766979,24.677087,20,7-11
宜蘭縣,121.753479,24.752216,20,03,蘇澳鎮,121.842919,24.594443,20,7-11
宜蘭縣,121.753479,24.752216,20,04,頭城鎮,121.823777,24.859171,20,7-11
宜蘭縣,121.753479,24.752216,20,05,礁溪鄉,121.771211,24.823475,20,7-11
宜蘭縣,121.753479,24.752216,20,06,壯圍鄉,121.785626,24.74677,20,7-11
宜蘭縣,121.753479,24.752216,20,07,員山鄉,121.723146,24.743419,20,7-11
宜蘭縣,121.753479,24.752216,20,08,冬山鄉,121.792582,24.635181,20,7-11
宜蘭縣,121.753479,24.752216,20,09,五結鄉,121.79826,24.684643,20,7-11
宜蘭縣,121.753479,24.752216,20,10,三星鄉,121.653833,24.665317,20,7-11
宜蘭縣,121.753479,24.752216,20,12,南澳鄉,121.803307,24.465647,20,7-11
花蓮縣,121.607039,23.981993,21,01,花蓮市,121.607039,23.981993,21,7-11
花蓮縣,121.607039,23.981993,21,02,鳳林鎮,121.451791,23.744762,21,7-11
花蓮縣,121.607039,23.981993,21,03,玉里鎮,121.315375,23.335526,21,7-11
花蓮縣,121.607039,23.981993,21,04,新城鄉,121.604231,24.039242,21,7-11
花蓮縣,121.607039,23.981993,21,05,吉安鄉,121.56376,23.972948,21,7-11
花蓮縣,121.607039,23.981993,21,06,壽豐鄉,121.509253,23.87042,21,7-11
花蓮縣,121.607039,23.981993,21,07,光復鄉,121.423571,23.669209,21,7-11
花蓮縣,121.607039,23.981993,21,08,豐濱鄉,121.521319,23.601341,21,7-11
花蓮縣,121.607039,23.981993,21,09,瑞穗鄉,121.376109,23.496697,21,7-11
花蓮縣,121.607039,23.981993,21,10,富里鄉,121.25055,23.179327,21,7-11
花蓮縣,121.607039,23.981993,21,11,秀林鄉,121.62449,24.117911,21,7-11
台東縣,121.146825,22.754697,22,01,台東市,121.146825,22.754697,22,7-11
台東縣,121.146825,22.754697,22,02,成功鎮,121.379799,23.100206,22,7-11
台東縣,121.146825,22.754697,22,03,關山鎮,121.163223,23.047478,22,7-11
台東縣,121.146825,22.754697,22,04,卑南鄉,121.087075,22.78289,22,7-11
台東縣,121.146825,22.754697,22,05,鹿野鄉,121.136254,22.914508,22,7-11
台東縣,121.146825,22.754697,22,06,池上鄉,121.215148,23.122235,22,7-11
台東縣,121.146825,22.754697,22,07,東河鄉,121.302824,22.968751,22,7-11
台東縣,121.146825,22.754697,22,08,長濱鄉,121.45191,23.3151,22,7-11
台東縣,121.146825,22.754697,22,09,太麻里鄉,121.00766,22.615468,22,7-11
台東縣,121.146825,22.754697,22,10,大武鄉,120.890203,22.340545,22,7-11
台東縣,121.146825,22.754697,22,11,綠島鄉,121.468614,22.668798,22,7-11
台東縣,121.146825,22.754697,22,15,達仁鄉,120.883103,22.296846,22,7-11
台東縣,121.146825,22.754697,22,16,蘭嶼鄉,121.510103,22.057025,22,7-11
澎湖縣,119.566815,23.566252,23,01,馬公市,119.566815,23.566252,23,7-11
澎湖縣,119.566815,23.566252,23,02,湖西鄉,119.658476,23.584929,23,7-11
澎湖縣,119.566815,23.566252,23,03,白沙鄉,119.598363,23.666617,23,7-11
澎湖縣,119.566815,23.566252,23,04,西嶼鄉,119.507078,23.601116,23,7-11
澎湖縣,119.566815,23.566252,23,06,七美鄉,119.42473,23.206847,23,7-11
金門縣,118.375352,24.457632,25,01,金湖鎮,118.418102,24.437605,25,7-11
金門縣,118.375352,24.457632,25,02,金沙鎮,118.426109,24.488835,25,7-11
金門縣,118.375352,24.457632,25,03,金城鎮,118.311377,24.414791,25,7-11
金門縣,118.375352,24.457632,25,04,金寧鄉,118.326959,24.451916,25,7-11
金門縣,118.375352,24.457632,25,05,烈嶼鄉,118.239376,24.42892,25,7-11
連江縣,119.925572,26.156777,24,01,南竿鄉,119.925573,26.15677,24,7-11
連江縣,119.925572,26.156777,24,02,北竿鄉,119.982215,26.217308,24,7-11
連江縣,119.925572,26.156777,24,04,東引鄉,120.490534,26.369869,24,7-11
